slice_file_name,class,fold,,,,,,,,
BlackStilt.247.wav,BlackStilt,3,,,BlackStilt.247,.wav,,,,
BlackStilt.248.wav,BlackStilt,3,,,BlackStilt.248,.wav,,,,
BlackStilt.249.wav,BlackStilt,3,,,BlackStilt.249,.wav,,,,
BlackStilt.250.wav,BlackStilt,3,,,BlackStilt.250,.wav,,,,
BlackStilt.251.wav,BlackStilt,3,,,BlackStilt.251,.wav,,,,
BlackStilt.252.wav,BlackStilt,3,,,BlackStilt.252,.wav,,,,
BlackStilt.253.wav,BlackStilt,3,,,BlackStilt.253,.wav,,,,
BlackStilt.254.wav,BlackStilt,3,,,BlackStilt.254,.wav,,,,
BlackStilt.255.wav,BlackStilt,3,,,BlackStilt.255,.wav,,,,
BlackStilt.256.wav,BlackStilt,3,,,BlackStilt.256,.wav,,,,
BlackStilt.257.wav,BlackStilt,3,,,BlackStilt.257,.wav,,,,
BlackStilt.258.wav,BlackStilt,3,,,BlackStilt.258,.wav,,,,
BlackStilt.259.wav,BlackStilt,3,,,BlackStilt.259,.wav,,,,
BlackStilt.260.wav,BlackStilt,3,,,BlackStilt.260,.wav,,,,
BlackStilt.261.wav,BlackStilt,3,,,BlackStilt.261,.wav,,,,
BlackStilt.262.wav,BlackStilt,3,,,BlackStilt.262,.wav,,,,
BlackStilt.263.wav,BlackStilt,3,,,BlackStilt.263,.wav,,,,
BlackStilt.264.wav,BlackStilt,3,,,BlackStilt.264,.wav,,,,
BlackStilt.265.wav,BlackStilt,3,,,BlackStilt.265,.wav,,,,
BlackStilt.266.wav,BlackStilt,3,,,BlackStilt.266,.wav,,,,
BlackStilt.267.wav,BlackStilt,3,,,BlackStilt.267,.wav,,,,
BlackStilt.268.wav,BlackStilt,3,,,BlackStilt.268,.wav,,,,
BlackStilt.269.wav,BlackStilt,3,,,BlackStilt.269,.wav,,,,
BlackStilt.270.wav,BlackStilt,3,,,BlackStilt.270,.wav,,,,
BlackStilt.271.wav,BlackStilt,3,,,BlackStilt.271,.wav,,,,
BlackStilt.272.wav,BlackStilt,3,,,BlackStilt.272,.wav,,,,
BlackStilt.273.wav,BlackStilt,3,,,BlackStilt.273,.wav,,,,
BlackStilt.274.wav,BlackStilt,3,,,BlackStilt.274,.wav,,,,
BlackStilt.275.wav,BlackStilt,3,,,BlackStilt.275,.wav,,,,
BlackStilt.276.wav,BlackStilt,3,,,BlackStilt.276,.wav,,,,
BlackStilt.277.wav,BlackStilt,3,,,BlackStilt.277,.wav,,,,
BlackStilt.278.wav,BlackStilt,3,,,BlackStilt.278,.wav,,,,
BlackStilt.279.wav,BlackStilt,3,,,BlackStilt.279,.wav,,,,
BlackStilt.280.wav,BlackStilt,3,,,BlackStilt.280,.wav,,,,
BlackStilt.281.wav,BlackStilt,3,,,BlackStilt.281,.wav,,,,
BlackStilt.282.wav,BlackStilt,3,,,BlackStilt.282,.wav,,,,
BlackStilt.283.wav,BlackStilt,3,,,BlackStilt.283,.wav,,,,
BlackStilt.284.wav,BlackStilt,3,,,BlackStilt.284,.wav,,,,
BlackStilt.285.wav,BlackStilt,3,,,BlackStilt.285,.wav,,,,
BlackStilt.286.wav,BlackStilt,3,,,BlackStilt.286,.wav,,,,
BlackStilt.287.wav,BlackStilt,3,,,BlackStilt.287,.wav,,,,
BlackStilt.288.wav,BlackStilt,3,,,BlackStilt.288,.wav,,,,
BlackStilt.289.wav,BlackStilt,3,,,BlackStilt.289,.wav,,,,
BlackStilt.290.wav,BlackStilt,3,,,BlackStilt.290,.wav,,,,
BlackStilt.291.wav,BlackStilt,3,,,BlackStilt.291,.wav,,,,
BlackStilt.292.wav,BlackStilt,3,,,BlackStilt.292,.wav,,,,
BlackStilt.293.wav,BlackStilt,3,,,BlackStilt.293,.wav,,,,
BlackStilt.294.wav,BlackStilt,3,,,BlackStilt.294,.wav,,,,
BlackStilt.295.wav,BlackStilt,3,,,BlackStilt.295,.wav,,,,
BlackStilt.296.wav,BlackStilt,3,,,BlackStilt.296,.wav,,,,
BlackStilt.297.wav,BlackStilt,3,,,BlackStilt.297,.wav,,,,
BlackStilt.298.wav,BlackStilt,3,,,BlackStilt.298,.wav,,,,
BlackStilt.299.wav,BlackStilt,3,,,BlackStilt.299,.wav,,,,
BlackStilt.300.wav,BlackStilt,3,,,BlackStilt.300,.wav,,,,
BlackStilt.301.wav,BlackStilt,3,,,BlackStilt.301,.wav,,,,
BlackStilt.302.wav,BlackStilt,3,,,BlackStilt.302,.wav,,,,
BlackStilt.303.wav,BlackStilt,3,,,BlackStilt.303,.wav,,,,
BlackStilt.304.wav,BlackStilt,3,,,BlackStilt.304,.wav,,,,
BlackStilt.305.wav,BlackStilt,3,,,BlackStilt.305,.wav,,,,
BlackStilt.306.wav,BlackStilt,3,,,BlackStilt.306,.wav,,,,
BlackStilt.307.wav,BlackStilt,3,,,BlackStilt.307,.wav,,,,
BlackStilt.308.wav,BlackStilt,3,,,BlackStilt.308,.wav,,,,
BlackStilt.309.wav,BlackStilt,3,,,BlackStilt.309,.wav,,,,
BlackStilt.310.wav,BlackStilt,3,,,BlackStilt.310,.wav,,,,
BlackStilt.311.wav,BlackStilt,3,,,BlackStilt.311,.wav,,,,
BlackStilt.312.wav,BlackStilt,3,,,BlackStilt.312,.wav,,,,
BlackStilt.313.wav,BlackStilt,3,,,BlackStilt.313,.wav,,,,
BlackStilt.314.wav,BlackStilt,3,,,BlackStilt.314,.wav,,,,
BlackStilt.315.wav,BlackStilt,3,,,BlackStilt.315,.wav,,,,
BlackStilt.316.wav,BlackStilt,3,,,BlackStilt.316,.wav,,,,
BlackStilt.317.wav,BlackStilt,3,,,BlackStilt.317,.wav,,,,
BlackStilt.318.wav,BlackStilt,3,,,BlackStilt.318,.wav,,,,
BlackStilt.319.wav,BlackStilt,3,,,BlackStilt.319,.wav,,,,
BlackStilt.320.wav,BlackStilt,3,,,BlackStilt.320,.wav,,,,
BlackStilt.321.wav,BlackStilt,3,,,BlackStilt.321,.wav,,,,
BlackStilt.322.wav,BlackStilt,3,,,BlackStilt.322,.wav,,,,
BlackStilt.323.wav,BlackStilt,3,,,BlackStilt.323,.wav,,,,
BlackStilt.324.wav,BlackStilt,3,,,BlackStilt.324,.wav,,,,
BlackStilt.325.wav,BlackStilt,3,,,BlackStilt.325,.wav,,,,
BlackStilt.326.wav,BlackStilt,3,,,BlackStilt.326,.wav,,,,
BlackStilt.327.wav,BlackStilt,3,,,BlackStilt.327,.wav,,,,
BlackStilt.328.wav,BlackStilt,3,,,BlackStilt.328,.wav,,,,
BlackStilt.329.wav,BlackStilt,3,,,BlackStilt.329,.wav,,,,
BlackStilt.330.wav,BlackStilt,3,,,BlackStilt.330,.wav,,,,
BlackStilt.331.wav,BlackStilt,3,,,BlackStilt.331,.wav,,,,
BlackStilt.332.wav,BlackStilt,3,,,BlackStilt.332,.wav,,,,
BlackStilt.333.wav,BlackStilt,3,,,BlackStilt.333,.wav,,,,
BlackStilt.334.wav,BlackStilt,3,,,BlackStilt.334,.wav,,,,
BlackStilt.335.wav,BlackStilt,3,,,BlackStilt.335,.wav,,,,
BlackStilt.336.wav,BlackStilt,3,,,BlackStilt.336,.wav,,,,
BlackStilt.337.wav,BlackStilt,3,,,BlackStilt.337,.wav,,,,
BlackStilt.338.wav,BlackStilt,3,,,BlackStilt.338,.wav,,,,
BlackStilt.339.wav,BlackStilt,3,,,BlackStilt.339,.wav,,,,
BlackStilt.340.wav,BlackStilt,3,,,BlackStilt.340,.wav,,,,
BlackStilt.341.wav,BlackStilt,3,,,BlackStilt.341,.wav,,,,
BlackStilt.342.wav,BlackStilt,3,,,BlackStilt.342,.wav,,,,
BlackStilt.343.wav,BlackStilt,3,,,BlackStilt.343,.wav,,,,
BlackStilt.344.wav,BlackStilt,3,,,BlackStilt.344,.wav,,,,
BlackStilt.345.wav,BlackStilt,3,,,BlackStilt.345,.wav,,,,
BlackStilt.346.wav,BlackStilt,3,,,BlackStilt.346,.wav,,,,
BlackStilt.347.wav,BlackStilt,3,,,BlackStilt.347,.wav,,,,
BlackStilt.348.wav,BlackStilt,3,,,BlackStilt.348,.wav,,,,
BlackStilt.349.wav,BlackStilt,3,,,BlackStilt.349,.wav,,,,
BlackStilt.350.wav,BlackStilt,3,,,BlackStilt.350,.wav,,,,
BlackStilt.351.wav,BlackStilt,3,,,BlackStilt.351,.wav,,,,
BlackStilt.352.wav,BlackStilt,3,,,BlackStilt.352,.wav,,,,
BlackStilt.353.wav,BlackStilt,3,,,BlackStilt.353,.wav,,,,
BlackStilt.354.wav,BlackStilt,3,,,BlackStilt.354,.wav,,,,
BlackStilt.355.wav,BlackStilt,3,,,BlackStilt.355,.wav,,,,
BlackStilt.356.wav,BlackStilt,3,,,BlackStilt.356,.wav,,,,
BlackStilt.357.wav,BlackStilt,3,,,BlackStilt.357,.wav,,,,
BlackStilt.358.wav,BlackStilt,3,,,BlackStilt.358,.wav,,,,
BlackStilt.359.wav,BlackStilt,3,,,BlackStilt.359,.wav,,,,
BlackStilt.360.wav,BlackStilt,3,,,BlackStilt.360,.wav,,,,
BlackStilt.361.wav,BlackStilt,3,,,BlackStilt.361,.wav,,,,
BlackStilt.362.wav,BlackStilt,3,,,BlackStilt.362,.wav,,,,
BlackStilt.363.wav,BlackStilt,3,,,BlackStilt.363,.wav,,,,
BlackStilt.364.wav,BlackStilt,3,,,BlackStilt.364,.wav,,,,
BlackStilt.365.wav,BlackStilt,3,,,BlackStilt.365,.wav,,,,
BlackStilt.366.wav,BlackStilt,3,,,BlackStilt.366,.wav,,,,
BlackStilt.367.wav,BlackStilt,3,,,BlackStilt.367,.wav,,,,
BlackStilt.368.wav,BlackStilt,3,,,BlackStilt.368,.wav,,,,
BlackStilt.369.wav,BlackStilt,3,,,BlackStilt.369,.wav,,,,
BlackStilt.370.wav,BlackStilt,3,,,BlackStilt.370,.wav,,,,
BlackStilt.371.wav,BlackStilt,3,,,BlackStilt.371,.wav,,,,
BlackStilt.372.wav,BlackStilt,3,,,BlackStilt.372,.wav,,,,
BlackStilt.373.wav,BlackStilt,3,,,BlackStilt.373,.wav,,,,
BlackStilt.374.wav,BlackStilt,3,,,BlackStilt.374,.wav,,,,
BlackStilt.375.wav,BlackStilt,3,,,BlackStilt.375,.wav,,,,
BlackStilt.376.wav,BlackStilt,3,,,BlackStilt.376,.wav,,,,
BlackStilt.377.wav,BlackStilt,3,,,BlackStilt.377,.wav,,,,
BlackStilt.378.wav,BlackStilt,3,,,BlackStilt.378,.wav,,,,
BlackStilt.379.wav,BlackStilt,3,,,BlackStilt.379,.wav,,,,
BlackStilt.380.wav,BlackStilt,3,,,BlackStilt.380,.wav,,,,
BlackStilt.381.wav,BlackStilt,3,,,BlackStilt.381,.wav,,,,
BlackStilt.382.wav,BlackStilt,3,,,BlackStilt.382,.wav,,,,
BlackStilt.383.wav,BlackStilt,3,,,BlackStilt.383,.wav,,,,
BlackStilt.384.wav,BlackStilt,3,,,BlackStilt.384,.wav,,,,
BlackStilt.385.wav,BlackStilt,3,,,BlackStilt.385,.wav,,,,
BlackStilt.386.wav,BlackStilt,3,,,BlackStilt.386,.wav,,,,
BlackStilt.387.wav,BlackStilt,3,,,BlackStilt.387,.wav,,,,
BlackStilt.388.wav,BlackStilt,3,,,BlackStilt.388,.wav,,,,
BlackStilt.389.wav,BlackStilt,3,,,BlackStilt.389,.wav,,,,
BlackStilt.390.wav,BlackStilt,3,,,BlackStilt.390,.wav,,,,
BlackStilt.391.wav,BlackStilt,3,,,BlackStilt.391,.wav,,,,
BlackStilt.392.wav,BlackStilt,3,,,BlackStilt.392,.wav,,,,
BlackStilt.393.wav,BlackStilt,3,,,BlackStilt.393,.wav,,,,
BlackStilt.394.wav,BlackStilt,3,,,BlackStilt.394,.wav,,,,
BlackStilt.395.wav,BlackStilt,3,,,BlackStilt.395,.wav,,,,
BlackStilt.396.wav,BlackStilt,3,,,BlackStilt.396,.wav,,,,
BlackStilt.397.wav,BlackStilt,3,,,BlackStilt.397,.wav,,,,
BlackStilt.398.wav,BlackStilt,3,,,BlackStilt.398,.wav,,,,
BlackStilt.399.wav,BlackStilt,3,,,BlackStilt.399,.wav,,,,
BlackStilt.400.wav,BlackStilt,3,,,BlackStilt.400,.wav,,,,
BlackStilt.401.wav,BlackStilt,3,,,BlackStilt.401,.wav,,,,
BlackStilt.402.wav,BlackStilt,3,,,BlackStilt.402,.wav,,,,
BlackStilt.403.wav,BlackStilt,3,,,BlackStilt.403,.wav,,,,
BlackStilt.404.wav,BlackStilt,3,,,BlackStilt.404,.wav,,,,
BlackStilt.405.wav,BlackStilt,3,,,BlackStilt.405,.wav,,,,
BlackStilt.406.wav,BlackStilt,3,,,BlackStilt.406,.wav,,,,
BlackStilt.407.wav,BlackStilt,3,,,BlackStilt.407,.wav,,,,
BlackStilt.408.wav,BlackStilt,3,,,BlackStilt.408,.wav,,,,
BlackStilt.409.wav,BlackStilt,3,,,BlackStilt.409,.wav,,,,
BlackStilt.410.wav,BlackStilt,3,,,BlackStilt.410,.wav,,,,
BlackStilt.411.wav,BlackStilt,3,,,BlackStilt.411,.wav,,,,
BlackStilt.412.wav,BlackStilt,3,,,BlackStilt.412,.wav,,,,
BlackStilt.413.wav,BlackStilt,3,,,BlackStilt.413,.wav,,,,
BlackStilt.414.wav,BlackStilt,3,,,BlackStilt.414,.wav,,,,
BlackStilt.415.wav,BlackStilt,3,,,BlackStilt.415,.wav,,,,
BlackStilt.416.wav,BlackStilt,3,,,BlackStilt.416,.wav,,,,
BlueDuck.01.wav,BlueDuck,4,,,BlueDuck.01,.wav,,,,
BlueDuck.02.wav,BlueDuck,4,,,BlueDuck.02,.wav,,,,
BlueDuck.03.wav,BlueDuck,4,,,BlueDuck.03,.wav,,,,
BlueDuck.04.wav,BlueDuck,4,,,BlueDuck.04,.wav,,,,
BlueDuck.05.wav,BlueDuck,4,,,BlueDuck.05,.wav,,,,
BlueDuck.06.wav,BlueDuck,4,,,BlueDuck.06,.wav,,,,
BlueDuck.07.wav,BlueDuck,4,,,BlueDuck.07,.wav,,,,
BlueDuck.08.wav,BlueDuck,4,,,BlueDuck.08,.wav,,,,
BlueDuck.09.wav,BlueDuck,4,,,BlueDuck.09,.wav,,,,
BlueDuck.10.wav,BlueDuck,4,,,BlueDuck.10,.wav,,,,
BlueDuck.11.wav,BlueDuck,4,,,BlueDuck.11,.wav,,,,
BlueDuck.12.wav,BlueDuck,4,,,BlueDuck.12,.wav,,,,
BlueDuck.13.wav,BlueDuck,4,,,BlueDuck.13,.wav,,,,
BlueDuck.14.wav,BlueDuck,4,,,BlueDuck.14,.wav,,,,
BlueDuck.15.wav,BlueDuck,4,,,BlueDuck.15,.wav,,,,
BlueDuck.16.wav,BlueDuck,4,,,BlueDuck.16,.wav,,,,
BlueDuck.17.wav,BlueDuck,4,,,BlueDuck.17,.wav,,,,
BlueDuck.18.wav,BlueDuck,4,,,BlueDuck.18,.wav,,,,
BlueDuck.19.wav,BlueDuck,4,,,BlueDuck.19,.wav,,,,
BlueDuck.20.wav,BlueDuck,4,,,BlueDuck.20,.wav,,,,
BlueDuck.21.wav,BlueDuck,4,,,BlueDuck.21,.wav,,,,
BlueDuck.22.wav,BlueDuck,4,,,BlueDuck.22,.wav,,,,
BlueDuck.23.wav,BlueDuck,4,,,BlueDuck.23,.wav,,,,
BlueDuck.24.wav,BlueDuck,4,,,BlueDuck.24,.wav,,,,
BlueDuck.25.wav,BlueDuck,4,,,BlueDuck.25,.wav,,,,
BlueDuck.26.wav,BlueDuck,4,,,BlueDuck.26,.wav,,,,
BlueDuck.27.wav,BlueDuck,4,,,BlueDuck.27,.wav,,,,
BlueDuck.28.wav,BlueDuck,4,,,BlueDuck.28,.wav,,,,
BlueDuck.29.wav,BlueDuck,4,,,BlueDuck.29,.wav,,,,
BlueDuck.30.wav,BlueDuck,4,,,BlueDuck.30,.wav,,,,
BlueDuck.31.wav,BlueDuck,4,,,BlueDuck.31,.wav,,,,
BlueDuck.32.wav,BlueDuck,4,,,BlueDuck.32,.wav,,,,
BlueDuck.33.wav,BlueDuck,4,,,BlueDuck.33,.wav,,,,
BlueDuck.34.wav,BlueDuck,4,,,BlueDuck.34,.wav,,,,
BlueDuck.35.wav,BlueDuck,4,,,BlueDuck.35,.wav,,,,
BlueDuck.36.wav,BlueDuck,4,,,BlueDuck.36,.wav,,,,
BlueDuck.37.wav,BlueDuck,4,,,BlueDuck.37,.wav,,,,
BlueDuck.38.wav,BlueDuck,4,,,BlueDuck.38,.wav,,,,
BlueDuck.39.wav,BlueDuck,4,,,BlueDuck.39,.wav,,,,
BlueDuck.40.wav,BlueDuck,4,,,BlueDuck.40,.wav,,,,
BlueDuck.41.wav,BlueDuck,4,,,BlueDuck.41,.wav,,,,
BlueDuck.42.wav,BlueDuck,4,,,BlueDuck.42,.wav,,,,
BlueDuck.43.wav,BlueDuck,4,,,BlueDuck.43,.wav,,,,
BlueDuck.44.wav,BlueDuck,4,,,BlueDuck.44,.wav,,,,
BlueDuck.45.wav,BlueDuck,4,,,BlueDuck.45,.wav,,,,
BlueDuck.46.wav,BlueDuck,4,,,BlueDuck.46,.wav,,,,
BlueDuck.47.wav,BlueDuck,4,,,BlueDuck.47,.wav,,,,
BlueDuck.48.wav,BlueDuck,4,,,BlueDuck.48,.wav,,,,
BlueDuck.49.wav,BlueDuck,4,,,BlueDuck.49,.wav,,,,
BlueDuck.50.wav,BlueDuck,4,,,BlueDuck.50,.wav,,,,
BlueDuck.51.wav,BlueDuck,4,,,BlueDuck.51,.wav,,,,
BlueDuck.52.wav,BlueDuck,4,,,BlueDuck.52,.wav,,,,
BlueDuck.53.wav,BlueDuck,4,,,BlueDuck.53,.wav,,,,
BlueDuck.54.wav,BlueDuck,4,,,BlueDuck.54,.wav,,,,
BlueDuck.55.wav,BlueDuck,4,,,BlueDuck.55,.wav,,,,
BlueDuck.56.wav,BlueDuck,4,,,BlueDuck.56,.wav,,,,
BlueDuck.57.wav,BlueDuck,4,,,BlueDuck.57,.wav,,,,
BlueDuck.58.wav,BlueDuck,4,,,BlueDuck.58,.wav,,,,
BlueDuck.59.wav,BlueDuck,4,,,BlueDuck.59,.wav,,,,
BlueDuck.60.wav,BlueDuck,4,,,BlueDuck.60,.wav,,,,
BlueDuck.61.wav,BlueDuck,4,,,BlueDuck.61,.wav,,,,
BlueDuck.62.wav,BlueDuck,4,,,BlueDuck.62,.wav,,,,
BlueDuck.63.wav,BlueDuck,4,,,BlueDuck.63,.wav,,,,
BlueDuck.64.wav,BlueDuck,4,,,BlueDuck.64,.wav,,,,
BlueDuck.65.wav,BlueDuck,4,,,BlueDuck.65,.wav,,,,
BlueDuck.66.wav,BlueDuck,4,,,BlueDuck.66,.wav,,,,
BlueDuck.67.wav,BlueDuck,4,,,BlueDuck.67,.wav,,,,
BlueDuck.68.wav,BlueDuck,4,,,BlueDuck.68,.wav,,,,
BlueDuck.69.wav,BlueDuck,4,,,BlueDuck.69,.wav,,,,
BlueDuck.70.wav,BlueDuck,4,,,BlueDuck.70,.wav,,,,
BlueDuck.71.wav,BlueDuck,4,,,BlueDuck.71,.wav,,,,
BlueDuck.72.wav,BlueDuck,4,,,BlueDuck.72,.wav,,,,
BlueDuck.73.wav,BlueDuck,4,,,BlueDuck.73,.wav,,,,
BlueDuck.74.wav,BlueDuck,4,,,BlueDuck.74,.wav,,,,
BlueDuck.75.wav,BlueDuck,4,,,BlueDuck.75,.wav,,,,
BlueDuck.76.wav,BlueDuck,4,,,BlueDuck.76,.wav,,,,
BlueDuck.77.wav,BlueDuck,4,,,BlueDuck.77,.wav,,,,
BlueDuck.78.wav,BlueDuck,4,,,BlueDuck.78,.wav,,,,
BlueDuck.79.wav,BlueDuck,4,,,BlueDuck.79,.wav,,,,
BlueDuck.80.wav,BlueDuck,4,,,BlueDuck.80,.wav,,,,
BlueDuck.81.wav,BlueDuck,4,,,BlueDuck.81,.wav,,,,
BlueDuck.82.wav,BlueDuck,4,,,BlueDuck.82,.wav,,,,
BlueDuck.83.wav,BlueDuck,4,,,BlueDuck.83,.wav,,,,
BlueDuck.84.wav,BlueDuck,4,,,BlueDuck.84,.wav,,,,
BlueDuck.85.wav,BlueDuck,4,,,BlueDuck.85,.wav,,,,
BlueDuck.86.wav,BlueDuck,4,,,BlueDuck.86,.wav,,,,
BlueDuck.87.wav,BlueDuck,4,,,BlueDuck.87,.wav,,,,
BlueDuck.88.wav,BlueDuck,4,,,BlueDuck.88,.wav,,,,
BlueDuck.89.wav,BlueDuck,4,,,BlueDuck.89,.wav,,,,
BlueDuck.90.wav,BlueDuck,4,,,BlueDuck.90,.wav,,,,
BlueDuck.91.wav,BlueDuck,4,,,BlueDuck.91,.wav,,,,
BlueDuck.92.wav,BlueDuck,4,,,BlueDuck.92,.wav,,,,
BlueDuck.93.wav,BlueDuck,4,,,BlueDuck.93,.wav,,,,
BlueDuck.94.wav,BlueDuck,4,,,BlueDuck.94,.wav,,,,
BlueDuck.95.wav,BlueDuck,4,,,BlueDuck.95,.wav,,,,
BlueDuck.96.wav,BlueDuck,4,,,BlueDuck.96,.wav,,,,
BlueDuck.97.wav,BlueDuck,4,,,BlueDuck.97,.wav,,,,
BlueDuck.98.wav,BlueDuck,4,,,BlueDuck.98,.wav,,,,
BlueDuck.99.wav,BlueDuck,4,,,BlueDuck.99,.wav,,,,
BlueDuck.100.wav,BlueDuck,4,,,BlueDuck.100,.wav,,,,
BlueDuck.101.wav,BlueDuck,4,,,BlueDuck.101,.wav,,,,
BlueDuck.102.wav,BlueDuck,4,,,BlueDuck.102,.wav,,,,
BlueDuck.103.wav,BlueDuck,4,,,BlueDuck.103,.wav,,,,
BlueDuck.104.wav,BlueDuck,4,,,BlueDuck.104,.wav,,,,
BlueDuck.105.wav,BlueDuck,4,,,BlueDuck.105,.wav,,,,
BlueDuck.106.wav,BlueDuck,4,,,BlueDuck.106,.wav,,,,
BlueDuck.107.wav,BlueDuck,4,,,BlueDuck.107,.wav,,,,
BlueDuck.108.wav,BlueDuck,4,,,BlueDuck.108,.wav,,,,
BlueDuck.109.wav,BlueDuck,4,,,BlueDuck.109,.wav,,,,
BlueDuck.110.wav,BlueDuck,4,,,BlueDuck.110,.wav,,,,
BlueDuck.111.wav,BlueDuck,4,,,BlueDuck.111,.wav,,,,
BlueDuck.112.wav,BlueDuck,4,,,BlueDuck.112,.wav,,,,
BlueDuck.113.wav,BlueDuck,4,,,BlueDuck.113,.wav,,,,
BlueDuck.114.wav,BlueDuck,4,,,BlueDuck.114,.wav,,,,
BlueDuck.115.wav,BlueDuck,4,,,BlueDuck.115,.wav,,,,
BlueDuck.116.wav,BlueDuck,4,,,BlueDuck.116,.wav,,,,
BlueDuck.117.wav,BlueDuck,4,,,BlueDuck.117,.wav,,,,
BlueDuck.118.wav,BlueDuck,4,,,BlueDuck.118,.wav,,,,
BlueDuck.119.wav,BlueDuck,4,,,BlueDuck.119,.wav,,,,
BlueDuck.120.wav,BlueDuck,4,,,BlueDuck.120,.wav,,,,
BlueDuck.121.wav,BlueDuck,4,,,BlueDuck.121,.wav,,,,
BlueDuck.122.wav,BlueDuck,4,,,BlueDuck.122,.wav,,,,
BlueDuck.123.wav,BlueDuck,4,,,BlueDuck.123,.wav,,,,
BlueDuck.124.wav,BlueDuck,4,,,BlueDuck.124,.wav,,,,
BlueDuck.125.wav,BlueDuck,4,,,BlueDuck.125,.wav,,,,
BlueDuck.126.wav,BlueDuck,4,,,BlueDuck.126,.wav,,,,
BlueDuck.127.wav,BlueDuck,4,,,BlueDuck.127,.wav,,,,
BlueDuck.128.wav,BlueDuck,4,,,BlueDuck.128,.wav,,,,
BlueDuck.129.wav,BlueDuck,4,,,BlueDuck.129,.wav,,,,
BlueDuck.130.wav,BlueDuck,4,,,BlueDuck.130,.wav,,,,
BlueDuck.131.wav,BlueDuck,4,,,BlueDuck.131,.wav,,,,
BlueDuck.132.wav,BlueDuck,4,,,BlueDuck.132,.wav,,,,
BlueDuck.133.wav,BlueDuck,4,,,BlueDuck.133,.wav,,,,
BlueDuck.134.wav,BlueDuck,4,,,BlueDuck.134,.wav,,,,
BlueDuck.135.wav,BlueDuck,4,,,BlueDuck.135,.wav,,,,
BlueDuck.136.wav,BlueDuck,4,,,BlueDuck.136,.wav,,,,
BlueDuck.137.wav,BlueDuck,4,,,BlueDuck.137,.wav,,,,
BlueDuck.138.wav,BlueDuck,4,,,BlueDuck.138,.wav,,,,
BlueDuck.139.wav,BlueDuck,4,,,BlueDuck.139,.wav,,,,
BlueDuck.140.wav,BlueDuck,4,,,BlueDuck.140,.wav,,,,
BlueDuck.141.wav,BlueDuck,4,,,BlueDuck.141,.wav,,,,
BlueDuck.142.wav,BlueDuck,4,,,BlueDuck.142,.wav,,,,
BlueDuck.143.wav,BlueDuck,4,,,BlueDuck.143,.wav,,,,
BlueDuck.144.wav,BlueDuck,4,,,BlueDuck.144,.wav,,,,
BlueDuck.145.wav,BlueDuck,4,,,BlueDuck.145,.wav,,,,
BlueDuck.146.wav,BlueDuck,4,,,BlueDuck.146,.wav,,,,
BlueDuck.147.wav,BlueDuck,4,,,BlueDuck.147,.wav,,,,
BlueDuck.148.wav,BlueDuck,4,,,BlueDuck.148,.wav,,,,
BlueDuck.149.wav,BlueDuck,4,,,BlueDuck.149,.wav,,,,
BlueDuck.150.wav,BlueDuck,4,,,BlueDuck.150,.wav,,,,
BlueDuck.151.wav,BlueDuck,4,,,BlueDuck.151,.wav,,,,
BlueDuck.152.wav,BlueDuck,4,,,BlueDuck.152,.wav,,,,
BlueDuck.153.wav,BlueDuck,4,,,BlueDuck.153,.wav,,,,
BlueDuck.154.wav,BlueDuck,4,,,BlueDuck.154,.wav,,,,
BlueDuck.155.wav,BlueDuck,4,,,BlueDuck.155,.wav,,,,
BlueDuck.156.wav,BlueDuck,4,,,BlueDuck.156,.wav,,,,
BlueDuck.157.wav,BlueDuck,4,,,BlueDuck.157,.wav,,,,
BlueDuck.158.wav,BlueDuck,4,,,BlueDuck.158,.wav,,,,
BlueDuck.159.wav,BlueDuck,4,,,BlueDuck.159,.wav,,,,
BlueDuck.160.wav,BlueDuck,4,,,BlueDuck.160,.wav,,,,
BlueDuck.161.wav,BlueDuck,4,,,BlueDuck.161,.wav,,,,
BlueDuck.162.wav,BlueDuck,4,,,BlueDuck.162,.wav,,,,
BlueDuck.163.wav,BlueDuck,4,,,BlueDuck.163,.wav,,,,
BlueDuck.164.wav,BlueDuck,4,,,BlueDuck.164,.wav,,,,
BlueDuck.165.wav,BlueDuck,4,,,BlueDuck.165,.wav,,,,
BlueDuck.166.wav,BlueDuck,4,,,BlueDuck.166,.wav,,,,
BlueDuck.167.wav,BlueDuck,4,,,BlueDuck.167,.wav,,,,
BlueDuck.168.wav,BlueDuck,4,,,BlueDuck.168,.wav,,,,
BlueDuck.169.wav,BlueDuck,4,,,BlueDuck.169,.wav,,,,
BlueDuck.170.wav,BlueDuck,4,,,BlueDuck.170,.wav,,,,
BlueDuck.171.wav,BlueDuck,4,,,BlueDuck.171,.wav,,,,
BlueDuck.172.wav,BlueDuck,4,,,BlueDuck.172,.wav,,,,
BlueDuck.173.wav,BlueDuck,4,,,BlueDuck.173,.wav,,,,
BlueDuck.174.wav,BlueDuck,4,,,BlueDuck.174,.wav,,,,
BlueDuck.175.wav,BlueDuck,4,,,BlueDuck.175,.wav,,,,
BlueDuck.176.wav,BlueDuck,4,,,BlueDuck.176,.wav,,,,
BlueDuck.177.wav,BlueDuck,4,,,BlueDuck.177,.wav,,,,
BlueDuck.178.wav,BlueDuck,4,,,BlueDuck.178,.wav,,,,
BlueDuck.179.wav,BlueDuck,4,,,BlueDuck.179,.wav,,,,
